profile_state,profile_city,all_users,all_user_gmv,high_value_users,high_value_gmv,high_value_churn_users,all_user_share,high_value_user_share,high_value_penetration,all_gmv_share,high_value_gmv_share,user_share_gap
SP,sao miguel arcanjo,12,1554.3899999999999,0,0.0,0,0.00013759258834590777,0.0,0.0,0.00010766675118833455,0.0,-0.00013759258834590777
SP,sao pedro,12,3903.33,0,0.0,0,0.00013759258834590777,0.0,0.0,0.0002703689935704437,0.0,-0.00013759258834590777
SP,serrana,12,1026.44,0,0.0,0,0.00013759258834590777,0.0,0.0,7.10976396462626e-05,0.0,-0.00013759258834590777
SP,tabapua,12,1535.21,0,0.0,0,0.00013759258834590777,0.0,0.0,0.00010633822470026383,0.0,-0.00013759258834590777
SP,teodoro sampaio,12,1473.9099999999999,0,0.0,0,0.00013759258834590777,0.0,0.0,0.0001020922041726968,0.0,-0.00013759258834590777
SP,vargem grande do sul,12,990.6800000000001,0,0.0,0,0.00013759258834590777,0.0,0.0,6.862067889478142e-05,0.0,-0.00013759258834590777
BA,itamaraju,11,1681.1999999999998,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00011645040311493772,0.0,-0.00012612653931708213
CE,quixada,11,3037.7200000000003,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00021041144334422359,0.0,-0.00012612653931708213
ES,afonso claudio,11,1767.92,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00012245717146976013,0.0,-0.00012612653931708213
GO,ipameri,11,2250.87,0,0.0,0,0.00012612653931708213,0.0,0.0,0.0001559093022004044,0.0,-0.00012612653931708213
MA,timon,11,1415.47,0,0.0,0,0.00012612653931708213,0.0,0.0,9.804428509225608e-05,0.0,-0.00012612653931708213
MG,abaete,11,1837.42,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00012727117516740953,0.0,-0.00012612653931708213
MG,alvinopolis,11,1020.96,0,0.0,0,0.00012612653931708213,0.0,0.0,7.071806064967096e-05,0.0,-0.00012612653931708213
MG,carandai,11,1386.44,0,0.0,0,0.00012612653931708213,0.0,0.0,9.603348613768396e-05,0.0,-0.00012612653931708213
MG,matias barbosa,11,2451.97,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00016983874311547338,0.0,-0.00012612653931708213
MG,pompeu,11,1321.67,0,0.0,0,0.00012612653931708213,0.0,0.0,9.154711175643574e-05,0.0,-0.00012612653931708213
MG,raposos,11,1297.31,0,0.0,0,0.00012612653931708213,0.0,0.0,8.985978614384954e-05,0.0,-0.00012612653931708213
MG,raul soares,11,1357.77,0,0.0,0,0.00012612653931708213,0.0,0.0,9.404762302960327e-05,0.0,-0.00012612653931708213
MG,taiobeiras,11,2795.7200000000003,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00019364901320276812,0.0,-0.00012612653931708213
MG,tres marias,11,876.47,0,0.0,0,0.00012612653931708213,0.0,0.0,6.070978159537799e-05,0.0,-0.00012612653931708213
MG,varzea da palma,11,2440.97,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00016907681447267994,0.0,-0.00012612653931708213
MS,coxim,11,1854.62,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00012846255449977742,0.0,-0.00012612653931708213
MS,maracaju,11,2710.95,0,0.0,0,0.00012612653931708213,0.0,0.0,0.0001877773140164409,0.0,-0.00012612653931708213
MS,nova andradina,11,2527.55,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00017507388555386682,0.0,-0.00012612653931708213
MS,rio brilhante,11,1195.16,0,0.0,0,0.00012612653931708213,0.0,0.0,8.278423970190875e-05,0.0,-0.00012612653931708213
PE,araripina,11,1538.05,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00010653494082258505,0.0,-0.00012612653931708213
PE,belo jardim,11,2013.1499999999999,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00013944333156723583,0.0,-0.00012612653931708213
PR,assis chateaubriand,11,1362.62,0,0.0,0,0.00012612653931708213,0.0,0.0,9.43835642948349e-05,0.0,-0.00012612653931708213
PR,goioere,11,2191.01,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00015176302505880309,0.0,-0.00012612653931708213
PR,ibipora,11,1539.51,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00010663606953335581,0.0,-0.00012612653931708213
PR,palmeira,11,2169.4700000000003,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00015027103024373305,0.0,-0.00012612653931708213
PR,santo antonio da platina,11,1544.84,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00010700525859390934,0.0,-0.00012612653931708213
RJ,goitacazes,11,1388.24,0,0.0,0,0.00012612653931708213,0.0,0.0,9.615816537014107e-05,0.0,-0.00012612653931708213
RJ,italva,11,1480.61,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00010255628798239825,0.0,-0.00012612653931708213
RJ,mangaratiba,11,1186.19,0,0.0,0,0.00012612653931708213,0.0,0.0,8.216292152683083e-05,0.0,-0.00012612653931708213
RJ,sao jose do vale do rio preto,11,1459.26,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00010107745375297647,0.0,-0.00012612653931708213
RO,cacoal,11,1851.03,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00012821388869726575,0.0,-0.00012612653931708213
RS,cangucu,11,1545.69,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00010706413489812521,0.0,-0.00012612653931708213
RS,ivoti,11,887.42,0,0.0,0,0.00012612653931708213,0.0,0.0,6.146824692615872e-05,0.0,-0.00012612653931708213
RS,parobe,11,1886.51,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00013067145490147585,0.0,-0.00012612653931708213
RS,rosario do sul,11,1214.1,0,0.0,0,0.00012612653931708213,0.0,0.0,8.409614229231851e-05,0.0,-0.00012612653931708213
RS,sao sebastiao do cai,11,2053.37,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00014222921975024964,0.0,-0.00012612653931708213
RS,taquari,11,1870.86,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00012958743824150154,0.0,-0.00012612653931708213
RS,tres passos,11,1503.72,0,0.0,0,0.00012612653931708213,0.0,0.0,0.000104157030794667,0.0,-0.00012612653931708213
SC,araquari,11,1285.3600000000001,0,0.0,0,0.00012612653931708213,0.0,0.0,8.903205457281488e-05,0.0,-0.00012612653931708213
SC,guaramirim,11,1437.69,0,0.0,0,0.00012612653931708213,0.0,0.0,9.958338095069881e-05,0.0,-0.00012612653931708213
SC,santo amaro da imperatriz,11,3245.7,0,0.0,0,0.00012612653931708213,0.0,0.0,0.0002248174359922397,0.0,-0.00012612653931708213
SE,lagarto,11,2362.35,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00016363110266391455,0.0,-0.00012612653931708213
SP,brotas,11,1188.02,0,0.0,0,0.00012612653931708213,0.0,0.0,8.228967874649556e-05,0.0,-0.00012612653931708213
SP,chavantes,11,1009.6,0,0.0,0,0.00012612653931708213,0.0,0.0,6.993119616038612e-05,0.0,-0.00012612653931708213
SP,engenheiro coelho,11,1056.98,0,0.0,0,0.00012612653931708213,0.0,0.0,7.321303062361818e-05,0.0,-0.00012612653931708213
SP,ibate,11,1767.29,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00012241353373840014,0.0,-0.00012612653931708213
SP,itaporanga,11,2621.13,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00018155582031683127,0.0,-0.00012612653931708213
SP,jardinopolis,11,1611.31,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00011160938558358929,0.0,-0.00012612653931708213
SP,miguelopolis,11,1874.29,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00012982502144557258,0.0,-0.00012612653931708213
SP,ouroeste,11,1437.57,0,0.0,0,0.00012612653931708213,0.0,0.0,9.957506900186833e-05,0.0,-0.00012612653931708213
SP,pinhalzinho,11,1402.9099999999999,0,0.0,0,0.00012612653931708213,0.0,0.0,9.717430111466647e-05,0.0,-0.00012612653931708213
SP,pirapora do bom jesus,11,2613.92,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00018105641072460032,0.0,-0.00012612653931708213
SP,pontal,11,1258.97,0,0.0,0,0.00012612653931708213,0.0,0.0,8.720411849251318e-05,0.0,-0.00012612653931708213
SP,santa gertrudes,11,1471.05,0,0.0,0,0.00012612653931708213,0.0,0.0,0.00010189410272557052,0.0,-0.00012612653931708213
SP,serra negra,11,3125.9700000000003,0,0.0,0,0.00012612653931708213,0.0,0.0,0.0002165241890466345,0.0,-0.00012612653931708213
SP,tanabi,11,1666.88,0,0.0,0,0.00012612653931708213,0.0,0.0,0.0001154585105545012,0.0,-0.00012612653931708213
BA,campo formoso,10,4054.34,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0002808288885111924,0.0,-0.00011466049028825648
BA,candeias,10,1387.11,0,0.0,0,0.00011466049028825648,0.0,0.0,9.60798945186541e-05,0.0,-0.00011466049028825648
BA,mata de sao joao,10,1344.18,0,0.0,0,0.00011466049028825648,0.0,0.0,9.310629482455211e-05,0.0,-0.00011466049028825648
CE,brejo santo,10,1949.35,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00013502414543903394,0.0,-0.00011466049028825648
CE,itapipoca,10,1482.91,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00010271560033498235,0.0,-0.00011466049028825648
CE,limoeiro do norte,10,1492.55,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0001033833268910304,0.0,-0.00011466049028825648
CE,taua,10,1251.37,0,0.0,0,0.00011466049028825648,0.0,0.0,8.667769506658317e-05,0.0,-0.00011466049028825648
GO,goiatuba,10,2648.12,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00018342531614128532,0.0,-0.00011466049028825648
GO,minacu,10,1787.83,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00012383626231321623,0.0,-0.00011466049028825648
GO,piracanjuba,10,2211.4,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00015317536369758108,0.0,-0.00011466049028825648
GO,pires do rio,10,3748.09,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00025961610243342074,0.0,-0.00011466049028825648
MA,bacabal,10,3078.54,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00021323889127138973,0.0,-0.00011466049028825648
MA,presidente dutra,10,1832.1299999999999,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00012690475675646612,0.0,-0.00011466049028825648
MA,santa ines,10,1766.5700000000002,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0001223636620454173,0.0,-0.00011466049028825648
MG,boa esperanca,10,1769.0,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00012253197900923438,0.0,-0.00011466049028825648
MG,capinopolis,10,1193.81,0,0.0,0,0.00011466049028825648,0.0,0.0,8.269073027756591e-05,0.0,-0.00011466049028825648
MG,carmo do cajuru,10,1932.42,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00013385146799153462,0.0,-0.00011466049028825648
MG,corinto,10,1545.6299999999999,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00010705997892370996,0.0,-0.00011466049028825648
MG,mantena,10,1827.57,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00012658890270090812,0.0,-0.00011466049028825648
MG,prata,10,1270.36,0,0.0,0,0.00011466049028825648,0.0,0.0,8.799306096900564e-05,0.0,-0.00011466049028825648
MG,sacramento,10,1941.06,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0001344499283073287,0.0,-0.00011466049028825648
MG,sao francisco,10,1151.49,0,0.0,0,0.00011466049028825648,0.0,0.0,7.975938299001883e-05,0.0,-0.00011466049028825648
MS,costa rica,10,1172.73,0,0.0,0,0.00011466049028825648,0.0,0.0,8.123059793301269e-05,0.0,-0.00011466049028825648
MT,alta floresta,10,4133.89,0,0.0,0,0.00011466049028825648,0.0,0.0,0.000286339017923394,0.0,-0.00011466049028825648
MT,campo verde,10,1029.69,0,0.0,0,0.00011466049028825648,0.0,0.0,7.132275492708794e-05,0.0,-0.00011466049028825648
MT,canarana,10,1516.08,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0001050131615242058,0.0,-0.00011466049028825648
MT,nova xavantina,10,3602.16,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00024950807999316206,0.0,-0.00011466049028825648
MT,querencia,10,2701.95,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00018715391785415535,0.0,-0.00011466049028825648
PB,cajazeiras,10,1735.75,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0001202288765207906,0.0,-0.00011466049028825648
PE,carpina,10,2600.23,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00018010815589552376,0.0,-0.00011466049028825648
PE,igarassu,10,2185.9,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0001514090745711054,0.0,-0.00011466049028825648
PE,santa cruz do capibaribe,10,2562.79,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00017751482786041594,0.0,-0.00011466049028825648
PE,serra talhada,10,2625.95,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0001818896835948553,0.0,-0.00011466049028825648
PR,bandeirantes,10,1714.1,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00011872926241929262,0.0,-0.00011466049028825648
PR,cafelandia,10,1911.51,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00013240311090782455,0.0,-0.00011466049028825648
PR,sao joao,10,1064.79,0,0.0,0,0.00011466049028825648,0.0,0.0,7.375399996000152e-05,0.0,-0.00011466049028825648
RJ,mendes,10,1263.99,0,0.0,0,0.00011466049028825648,0.0,0.0,8.7551835018588e-05,0.0,-0.00011466049028825648
RN,caico,10,3215.31,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00022271243495092222,0.0,-0.00011466049028825648
RS,encantado,10,3105.2200000000003,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00021508691456136508,0.0,-0.00011466049028825648
RS,portao,10,959.46,0,0.0,0,0.00011466049028825648,0.0,0.0,6.645818687405316e-05,0.0,-0.00011466049028825648
RS,triunfo,10,2015.58,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00013961164853105293,0.0,-0.00011466049028825648
SC,faxinal dos guedes,10,1906.5,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00013205608704415227,0.0,-0.00011466049028825648
SC,forquilhinha,10,1347.69,0,0.0,0,0.00011466049028825648,0.0,0.0,9.334941932784348e-05,0.0,-0.00011466049028825648
SC,sao joao batista,10,2080.58,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00014411395414755957,0.0,-0.00011466049028825648
SC,treze tilias,10,924.64,0,0.0,0,0.00011466049028825648,0.0,0.0,6.404633638841067e-05,0.0,-0.00011466049028825648
SC,urussanga,10,1083.08,0,0.0,0,0.00011466049028825648,0.0,0.0,7.502087949424623e-05,0.0,-0.00011466049028825648
SP,aracoiaba da serra,10,1584.56,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00010975651365679617,0.0,-0.00011466049028825648
SP,boa esperanca do sul,10,813.26,0,0.0,0,0.00011466049028825648,0.0,0.0,5.633146254892592e-05,0.0,-0.00011466049028825648
SP,buri,10,1103.39,0,0.0,0,0.00011466049028825648,0.0,0.0,7.642767683380392e-05,0.0,-0.00011466049028825648
SP,charqueada,10,1290.88,0,0.0,0,0.00011466049028825648,0.0,0.0,8.941440421901668e-05,0.0,-0.00011466049028825648
SP,descalvado,10,1275.56,0,0.0,0,0.00011466049028825648,0.0,0.0,8.835324541832618e-05,0.0,-0.00011466049028825648
SP,dois corregos,10,1338.03,0,0.0,0,0.00011466049028825648,0.0,0.0,9.268030744699032e-05,0.0,-0.00011466049028825648
SP,embu,10,1719.66,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00011911438271510459,0.0,-0.00011466049028825648
SP,guararema,10,1338.6200000000001,0,0.0,0,0.00011466049028825648,0.0,0.0,9.272117452874016e-05,0.0,-0.00011466049028825648
SP,itai,10,1972.66,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0001366387414993535,0.0,-0.00011466049028825648
SP,palestina,10,634.5699999999999,0,0.0,0,0.00011466049028825648,0.0,0.0,4.395427807794791e-05,0.0,-0.00011466049028825648
SP,quata,10,3362.71,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0002329222787643542,0.0,-0.00011466049028825648
SP,regente feijo,10,1088.31,0,0.0,0,0.00011466049028825648,0.0,0.0,7.538314193077438e-05,0.0,-0.00011466049028825648
SP,salesopolis,10,1310.96,0,0.0,0,0.00011466049028825648,0.0,0.0,9.080527032331595e-05,0.0,-0.00011466049028825648
SP,salto de pirapora,10,1071.32,0,0.0,0,0.00011466049028825648,0.0,0.0,7.420630850885979e-05,0.0,-0.00011466049028825648
SP,santa rosa de viterbo,10,1871.34,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00012962068603682343,0.0,-0.00011466049028825648
SP,sao lourenco da serra,10,1071.86,0,0.0,0,0.00011466049028825648,0.0,0.0,7.424371227859692e-05,0.0,-0.00011466049028825648
SP,taguai,10,873.56,0,0.0,0,0.00011466049028825648,0.0,0.0,6.0508216836239e-05,0.0,-0.00011466049028825648
SP,tapiratiba,10,2778.01,0,0.0,0,0.00011466049028825648,0.0,0.0,0.00019242230808787068,0.0,-0.00011466049028825648
TO,paraiso do tocantins,10,2238.86,0,0.0,0,0.00011466049028825648,0.0,0.0,0.0001550774146549545,0.0,-0.00011466049028825648
AP,santana,9,1543.94,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00010694291897768081,0.0,-0.00010319444125943082
BA,bom jesus da lapa,9,3153.69,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00021844424922647394,0.0,-0.00010319444125943082
BA,caetite,9,2208.5299999999997,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00015297656958805221,0.0,-0.00010319444125943082
BA,catu,9,1711.4,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00011854224357060698,0.0,-0.00010319444125943082
BA,conceicao do coite,9,1307.04,0,0.0,0,0.00010319444125943082,0.0,0.0,9.053374666152046e-05,0.0,-0.00010319444125943082
CE,morada nova,9,1571.6,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00010885882318310501,0.0,-0.00010319444125943082
CE,tiangua,9,2732.68,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00018928246941715918,0.0,-0.00010319444125943082
ES,mimoso do sul,9,853.5600000000001,0,0.0,0,0.00010319444125943082,0.0,0.0,5.912289203116004e-05,0.0,-0.00010319444125943082
ES,santa teresa,9,1313.65,0,0.0,0,0.00010319444125943082,0.0,0.0,9.099159650959908e-05,0.0,-0.00010319444125943082
GO,alto paraiso de goias,9,1963.35,0,0.0,0,0.00010319444125943082,0.0,0.0,0.0001359938728025892,0.0,-0.00010319444125943082
GO,planaltina,9,996.51,0,0.0,0,0.00010319444125943082,0.0,0.0,6.902450107546193e-05,0.0,-0.00010319444125943082
MG,aimores,9,968.4300000000001,0,0.0,0,0.00010319444125943082,0.0,0.0,6.707950504913107e-05,0.0,-0.00010319444125943082
MG,andradas,9,3855.91,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00026708438845760143,0.0,-0.00010319444125943082
MG,aracuai,9,1588.78,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00011004881719066784,0.0,-0.00010319444125943082
MG,barroso,9,1215.84,0,0.0,0,0.00010319444125943082,0.0,0.0,8.421666555036038e-05,0.0,-0.00010319444125943082
MG,campina verde,9,822.65,0,0.0,0,0.00010319444125943082,0.0,0.0,5.698187254491049e-05,0.0,-0.00010319444125943082
MG,eloi mendes,9,1928.67,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00013359171959058231,0.0,-0.00010319444125943082
MG,guaranesia,9,972.8299999999999,0,0.0,0,0.00010319444125943082,0.0,0.0,6.738427650624843e-05,0.0,-0.00010319444125943082
MG,igarape,9,2016.35,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00013966498353604846,0.0,-0.00010319444125943082
MG,itamonte,9,1105.06,0,0.0,0,0.00010319444125943082,0.0,0.0,7.6543351455028e-05,0.0,-0.00010319444125943082
MG,jequitinhonha,9,1462.1000000000001,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00010127416987529769,0.0,-0.00010319444125943082
MG,lagoa da prata,9,1884.0800000000002,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00013050313793765877,0.0,-0.00010319444125943082
MG,mar de espanha,9,1191.57,0,0.0,0,0.00010319444125943082,0.0,0.0,8.253557389939706e-05,0.0,-0.00010319444125943082
MG,monte santo de minas,9,1018.0,0,0.0,0,0.00010319444125943082,0.0,0.0,7.051303257851928e-05,0.0,-0.00010319444125943082
MG,nepomuceno,9,810.68,0,0.0,0,0.00010319444125943082,0.0,0.0,5.6152755649070735e-05,0.0,-0.00010319444125943082
MG,nova ponte,9,1638.54,0,0.0,0,0.00010319444125943082,0.0,0.0,0.0001134955053057043,0.0,-0.00010319444125943082
MG,paraopeba,9,1066.74,0,0.0,0,0.00010319444125943082,0.0,0.0,7.388906912849672e-05,0.0,-0.00010319444125943082
MG,passa quatro,9,1906.52,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00013205747236895733,0.0,-0.00010319444125943082
MG,resplendor,9,882.49,0,0.0,0,0.00010319444125943082,0.0,0.0,6.112676436170675e-05,0.0,-0.00010319444125943082
MS,sidrolandia,9,1842.5300000000002,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00012762512565510722,0.0,-0.00010319444125943082
PA,abaetetuba,9,3768.66,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00026104090899544443,0.0,-0.00010319444125943082
PA,braganca,9,1437.27,0,0.0,0,0.00010319444125943082,0.0,0.0,9.955428912979215e-05,0.0,-0.00010319444125943082
PA,rondon do para,9,3484.38,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00024134990221605208,0.0,-0.00010319444125943082
PA,xinguara,9,1608.51,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00011141544011087823,0.0,-0.00010319444125943082
PB,guarabira,9,1521.65,0,0.0,0,0.00010319444125943082,0.0,0.0,0.0001053989744824203,0.0,-0.00010319444125943082
PE,abreu e lima,9,2871.92,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00019892710071011896,0.0,-0.00010319444125943082
PE,bezerros,9,1342.51,0,0.0,0,0.00010319444125943082,0.0,0.0,9.299062020332801e-05,0.0,-0.00010319444125943082
PE,escada,9,3412.5,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00023637104486659826,0.0,-0.00010319444125943082
PE,goiana,9,853.96,0,0.0,0,0.00010319444125943082,0.0,0.0,5.9150598527261615e-05,0.0,-0.00010319444125943082
PE,gravata,9,2033.6,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00014085982618042907,0.0,-0.00010319444125943082
PE,sao lourenco da mata,9,1413.4,0,0.0,0,0.00010319444125943082,0.0,0.0,9.790090397493041e-05,0.0,-0.00010319444125943082
PR,andira,9,1688.5900000000001,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00011696228063041442,0.0,-0.00010319444125943082
PR,antonina,9,2200.75,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00015243767823887652,0.0,-0.00010319444125943082
PR,arapoti,9,1280.9099999999999,0,0.0,0,0.00010319444125943082,0.0,0.0,8.872381980368479e-05,0.0,-0.00010319444125943082
PR,cambara,9,1022.62,0,0.0,0,0.00010319444125943082,0.0,0.0,7.083304260849252e-05,0.0,-0.00010319444125943082
PR,campina grande do sul,9,1276.75,0,0.0,0,0.00010319444125943082,0.0,0.0,8.843567224422839e-05,0.0,-0.00010319444125943082
PR,coronel vivida,9,884.4300000000001,0,0.0,0,0.00010319444125943082,0.0,0.0,6.126114086779942e-05,0.0,-0.00010319444125943082
PR,guaratuba,9,2017.31,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00013973147912669227,0.0,-0.00010319444125943082
PR,paicandu,9,1057.92,0,0.0,0,0.00010319444125943082,0.0,0.0,7.327814088945689e-05,0.0,-0.00010319444125943082
PR,palotina,9,1012.34,0,0.0,0,0.00010319444125943082,0.0,0.0,7.012098565868194e-05,0.0,-0.00010319444125943082
PR,santa helena,9,803.75,0,0.0,0,0.00010319444125943082,0.0,0.0,5.567274060411087e-05,0.0,-0.00010319444125943082
PR,sao miguel do iguacu,9,1244.14,0,0.0,0,0.00010319444125943082,0.0,0.0,8.617690014954713e-05,0.0,-0.00010319444125943082
PR,siqueira campos,9,1663.61,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00011523200994887077,0.0,-0.00010319444125943082
RJ,papucaia,9,1252.6200000000001,0,0.0,0,0.00010319444125943082,0.0,0.0,8.676427786690062e-05,0.0,-0.00010319444125943082
RJ,quissama,9,1555.1399999999999,0,0.0,0,0.00010319444125943082,0.0,0.0,0.00010771870086852501,0.0,-0.00010319444125943082
RJ,sumidouro,9,1325.97,0,0.0,0,0.00010319444125943082,0.0,0.0,9.18449565895277e-05,0.0,-0.00010319444125943082
